,0,1,2
2904,"Tendinosis Achillei dextri
Tendinosis Achillei dextri",M00-M99,1
2905,Naha-alused sõlmed rindkerel ja ülakõhu piirkonnas.,L00-L99,1
2906,"Remissioon peale paratüreoidadenoomi eemaldamist 2008 aastal
remissioon peale paratüreoidadenoomi eemaldamist 2008 aastal",E00-E90,1
2907,"E healoomuline kasvaja
adenoom, polüpektoomia 2010",None,1
2908,Vana rebendi või vigastuse põhjustatud meniski kahjustus. Laesio menisci med. genu dex.,M00-M99,1
2909,A pahaloomuline kasvaja; p TA NX M0 G2,None,1
2910,Äge seinaläbine [e transmuraalne] müokardi allseina infarkt (03.01.15. esmane STEMI),I00-I99,1
2911,"Õlavarreluu proksimaalse [ülaotsa] murd, kinnine 21.11.14",S00-T98,1
2912,"Os , muu äge konjunktiviit",H00-H59,1
2913,"Võrkkestaveresoonte muud sulgused, BRVO OD",H00-H59,1
2914,"Põlve (pindluumise; sääreluumise) kollateraalsideme distorsioon ja distensioon
Ruptura partialis ligamenti collateralis medialis genus sin.",S00-T98,1
2915,Silma (päris)soonkest e koroidea Naevus OS,C00-D48,1
2916,C6 ( C5 ?) vasemal.,M00-M99,1
2917,"III rasedus, II oodatav sünnitus",Z00-Z99,1
2918,"Muu täpsustatud kaelalülide murd, kinnine",S00-T98,1
2919,"Sarvkesta muud täpsustatud haigusseisundid, rekirrentne erosioon os",H00-H59,1
2920,Külgmine põndapealisepõletik e lateraalne epikondüliit - paremal.,M00-M99,1
2921,"Mitmeid sõlmi, vastab ras suurusele 9 näd. Jälgimisel",C00-D48,1
2922,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta/kõrge lisarisk,I00-I99,1
2923,"I staadium, kerge raskusaste, suitsetaja
I staadium, kerge raskusaste, suitsetaja",J00-J99,1
2924,"Kodarluu ala- [distaalse] otsa murd, sin",S00-T98,1
2925,"Raseduse kahtlus, mis ei kinnitunud",Z00-Z99,1
2926,"Vasemal emaka eesseinal läbimõõduga 1,5cm",C00-D48,1
2927,Mujal klassifitseerimata laminektoomiajärgne sündroom Radicul S1 D>S,M00-M99,1
2928,"Papillaarne T1N0M0, lobectomia 08.2007
papillaarne T1N0M0, lobectomia 08.2007",C00-D48,1
2929,Muud täpsustatud ekstrapüramidaal- ja liigutushäired   .,G00-G99,1
2930,"Vasaku rinna invasiivne duktaalkartsinoom ÖR pos, PR neg, HER2 neg",C00-D48,1
2931,"Sekundaarselt progresseeruv vorm, väljendunud alumise spastilise parapareesiga.",G00-G99,1
2932,Harvad ventrikulaarsed ja supraventrikulaarsed ekstrasüstolid,I00-I99,1
2933,"Hantaa (jõe) viirushaigus
IgM ja IgG positiivsed",A00-B99,1
2934,Haemorrhagia post resectio labii minoris,N00-N99,1
2935, Colpopexia cum Perigee. Uretropexia cum TVT-o.,Z00-Z99,1
2936,"IgG III A st; Staadium arvel 02
IgG III A st",C00-D48,1
2937,"Vasaku rinna kartsinoom; yc T0 N0 M0
Vasaku rinna kartsinoom",C00-D48,1
2938,Vasaku jala I varba lateraalne serv,L00-L99,1
2939,"Kaela-õlavöötme lihasvalud M79.1,Krooniline tonsilliit J35, H90.3, I45.9",E00-E90,1
2940,Õlavarre pöörajalihaste kõõluskätise sündroom vasemal,M00-M99,1
2941,-kodarluumurru jääknähud valusündroomi ja liigutuste piiratusega.,S00-T98,1
2942,"Graviditas in hebd. 33+4. Gemelli (dikoriaalne, diamniaalne).",O00-O99,1
2943,"- opereeritud, kaltsiumi tase normis.",E00-E90,1
2944,Muu ja täpsustamata enneaegne depolarisatsioon SVT?,I00-I99,1
2945,- vasaku õlaliigese humeroskap.  III st.  osteoartroos,M00-M99,1
2946,- vasak. med. meniski rebend,M00-M99,1
2947,Esmane generaliseerunud (osteo)artroos (põlve ja puusaliigeste artroos- parema puusaliigese ja vasaku põlveliigese endoproteesimine varasemalt),M00-M99,1
2948,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta II-III aste, organkahjustus I , keskmine risk",I00-I99,1
2949,Värske meniski- [võruketta]rebend genu dextri.,S00-T98,1
2950,Laesio menisci lat. genu dex,M00-M99,1
2951,"Hereditaarne episoodiline ataksia, võimalik II tüüp",G00-G99,1
2952,"Parema rinna kartsinoom; yc T0 N0 M0
Parema rinna kartsinoom",C00-D48,1
2953,"Emaka eemaldamine ilma adneksideta 2011 aastal,kaunis suur emakakönt",N00-N99,1
2954,Jälgimine muude kahtlus tatud haiguste ja seisundite suhtes (rauapuudusaneemia),Z00-Z99,1
2955,"EKG-s T-sakk +/-  V1-V3, leid alates 2006 aastast",R00-R99,1
2956,C T2 N0 M0 R2 IIst,C00-D48,1
2957,"CHAD2-VASC 3 HAS-BLED 3, fikseerunud",I00-I99,1
2958,Od . Kolmanda (silmaliigutaja-) närvi halvatus,H00-H59,1
2959,"Kesknärvisüsteemi täpsustamata demüelin[is]eeriv haigus
kahtlus",G00-G99,1
2960,"ÖR/PR:POS; HER2 : neg; yp T2 N3A M0 G1 IIICst
ÖR/PR:POS; HER2 : neg",C00-D48,1
2961,"Võrkkestairdeta rebendid, klapprutuus os AT.",H00-H59,1
2962,"Kahepoolne C6, C7 radikulaarne sündroom",M00-M99,1
2963,"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud)
angio-ct-  koronaaridest -  mõõdukad   aterosklerootilised muutused,  olulisi  stenoose  ei  esine",I00-I99,1
2964,"Segavorm, domineerib tunguriinipidamatus, ravifoonil tulemus hea",N00-N99,1
2965,Et astigmatismus myopicus oc. utr.,H00-H59,1
2966,"Pahaloomuline kasvaja; emaka leiomüosarkoom ( opereeritud 2003.a.)
emaka leiomüosarkoom ( opereeritud 2003.a.)",None,1
2967,Laesio menisci med. gen. dex,M00-M99,1
2968,"Ägenemine (RS viirus)
ägenemine (RS viirus)",J00-J99,1
2969,Endoprothesis art. genus sin. (Nov. 2015),Z00-Z99,1
2970,Spinaalstenoos L3/L4 ja L4/L5 tasemel,M00-M99,1
2971,"Silmakoopa kroonilised põletikulised haigusseisundid, status post  GO",H00-H59,1
2972,- endoproteesimine 08. juuni 2015,M00-M99,1
2973,I a staadium algavad muutused,M00-M99,1
2974,"I MTP liigese artroos bilateraalelst, vasema randmeliigese artroos)",M00-M99,1
2975,Õlavarre pöörajalihaste kõõluskätise sündroom vas. õlaliiges,M00-M99,1
2976,"+M75.9 Vasaku õlaliigese täpsustamata kahjutus,M21.4,J37.0,L21.9",Z00-Z99,1
2977,"Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga-L5, S1 sin.",M00-M99,1
2978,"Vasaku kehapoole (va näo) hüpalgeesia, hüpesteesia",R00-R99,1
2979,"PR ou Myopia magna /, degeneratiivne lühinägevus e degeneratiiv müoopia",H00-H59,1
2980,Minestus  - täpsustamata lühiajalised teadvusekaotushood,R00-R99,1
2981,"II ( ORGANKAHJ. II, KESKMINE RISK",I00-I99,1
2982,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega III ( ORGANKAHJ. II, ÜLIKÕRGE RISK )",I00-I99,1
2983,Kolmiknärvi neuralgia r. I -II dex,G00-G99,1
2984,Kinnitatud rasedus in h. 11+0.,Z00-Z99,1
2985,"Kahepoolne C7,8 radikulopaatia, alaäge, püsivate paresteesiatega.",M00-M99,1
2986,"Od- op. - 21.12.11a., silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,1
2987,L5 sinistri pideva valusündr. ja vasaku pöia osalise nõrkusega.,M00-M99,1
2988,"Mitraal(klapi) prolaps
levis ,hemodünaamiliselt eba oluline",I00-I99,1
2989,"Vas. , muud esmased gonartroosid II st.",M00-M99,1
2990,"Kardio(müo)paatia mujal klassifitseeritud haiguste korral, kardio(müo)paatia ainevahetushaiguste korral",I00-I99,1
2991,Kodarluu ala- [distaalse] otsa murd( vasak käsi),None,1
2992,. Protrusio disci i/v C3/4,M00-M99,1
2993,/ tsentraalne ja perifeerne vorm/,M00-M99,1
2994,Tekitajat ei ole õnnestunud isoleerida,J00-J99,1
2995,"Os - op.02.11.12a. , silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,1
2996,Peopesa sidekirme fibromatoos [Dupuytreni kontraktuur] dex>sin,M00-M99,1
2997,. Monoparesis m. inf sin gr levis post ILE L4/5 sin,G00-G99,1
2998,"Od  , müoopia e lühinägevus",H00-H59,1
2999,Paresteetiline meralgia e väärtundeline reievalu (-),G00-G99,1
3000,"Kaelapiirkond dex, pl. brach dex?",None,1
3001,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,II ST.",I00-I99,1
3002,"Põlveliigese muud sisemised kahjustused Hoffa keha resektsioon 25.05.12, eesmise ristatisideme osaline rebend",M00-M99,1
3003,"Jälgimine muude kahtlustatud haiguste ja seisundite, Astma kahtlus ei kinnitunud.",None,1
3004,"Köhavarjantne astma, kaasuvalt Larüngospasm ventoliinile, lõikelilledele.",J00-J99,1
3005,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega RISK- 2,I00-I99,1
3006,"Ou Myopia magna 7 , silmamuna degeneratsioonseisundid",H00-H59,1
3007,"Testikulaarne [munandite] düsfunktsioon e väärtalitlus, munandite e testikulaarne liigtalitlus",E00-E90,1
3008,"Plõksuv sõrm, parema käe IV sõrm",M00-M99,1
3009,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega riskiaste 3,I00-I99,1
3010,Sõrmede (varvaste) moonutised e deformsused vasemal jalal,M00-M99,1
3011,"-  , presbüoopia e vanaeanägevus",H00-H59,1
3012,Arthrosis talonavicularis dex    Arthrosis talonavicularis dex,M00-M99,1
3013,"+Köha R05. TBC?+J31,K21.9?+Põlveliigese ja sidemete luksatsS83.5+M43.1",Z00-Z99,1
3014,Külgmine põndapealisepõletik e lateraalne epikondüliit paremal,M00-M99,1
3015,Muu täpsustatud lülivaheketta nihe [väljasurve] - L3/4 diski protrusioon,M00-M99,1
3016,OD  - St.pOst vana trauma -,H00-H59,1
3017,"Vasaku põlve- ja parema puusaliigese endoproteesimine
vasaku põlve- ja parema puusaliigese endoproteesimine",Z00-Z99,1
3018,II - III st. S>D,M00-M99,1
3019,"Kaelas, õlavöötmes, nimmes
kaelas, õlavöötmes, nimmes",M00-M99,1
3020,"1b genotüüp, 48 nädalat kombineeritud ravi pegINF ja RBV, HCV RNA neg",A00-B99,1
3021,"Cysta ovarii sin
Cysta ovarii sin",N00-N99,1
3022,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; II aste, keskmine risk; Riskiaste 2
II aste, keskmine risk",I00-I99,1
3023,"Krooniline kulg, akt. 1-2, rö-staadium 3-4. Liigeste funktsion. puudulikkus 3.",M00-M99,1
3024,Alaäge tür[e]oidiit  (  jääknähud ),E00-E90,1
3025,"Tehislik tür[e]otoksikoos ( cordaronest, remissioonis)",E00-E90,1
3026,"AG- FN , HPV16 pos, kolposkoopia mitteadekvaatne",N00-N99,1
3027,Suurvarba muud (omandatud) moonutised/hallux valgus/,M00-M99,1
3028,- Sl sidem insufficients parem randme liiges,M00-M99,1
3029,"Esmane kahepoolne gonartroos, III st.",M00-M99,1
3030,"Eesseina ja emaka allavaje, elongeerunud emakakael",N00-N99,1
3031,"Preprol. oc. utr.
preprol. oc. utr.",None,1
3032,Väljapöörd-suurvarvas (omandatud). Hallux valgus dex.,M00-M99,1
3033,"Anaplastne suurrakklümfoom, IVB st.
Anaplastne suurrakklümfoom, IVB st.",C00-D48,1
3034,"Ou , sarvkesta ja sidekestakoti põletus",S00-T98,1
3035,"E healoomuline kasvaja
üleneva käärsooles, ristikäärsooles ja sigmasooles tubulaarne adenoom",None,1
3036,"Põlve (pindluumise; sääreluumise) kollateraalsideme distorsioon ja distensioon
paremal, mediaalne",S00-T98,1
3037,"? M79.1 Kaela-õlavöötme lihasvalud,  E78.0, M20.1",E00-E90,1
3038,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,kõrge lisarisk",I00-I99,1
3039,Neevus kaela ees ja vasemal kaela küljel,C00-D48,1
3040,"Soovitatud CPAP ravi
soovitatud CPAP ravi",G00-G99,1
3041,Muude lülivaheketaste haigusseisundid L5 parem  ?,M00-M99,1
3042,"Lateraalse malleooli [külgmise pekse] murd
Fr. malleoli lat. cruris sin. cum dislocatione",None,1
3043,"Insuliinsõltumatu suhkrutõbi; mitteallergiline astma; krooniline hingamispuudulikkus,kodusel hapnikravil alates 17.09.10
Insuliinsõltumatu suhkrutõbi; mitteallergiline astma; krooniline hingamispuudulikkus,kodusel hapnikravil alates 17.09.10",J00-J99,1
3044,Oc. utr. et ast myopicus os,H00-H59,1
3045,"Kaela lülivaheketta haigusseisund radikulopaatiaga,C6 sin radikulaarne sündroom",M00-M99,1
3046,"Ägenemiste ja remissioonidega kulg, alumise spastilise parapareesi, tserebellaarse sündroomi ja tundlikkuse- ja põiehäiretega.",G00-G99,1
3047,Os ülemise nasaalse haru sulgus,H00-H59,1
3048,Od atroofiline düstroofia; os SRNVM,H00-H59,1
3049,"Od lamellaarne, os viimase st-i hole
od lamellaarne, os viimase st-i hole",H00-H59,1
3050,Kere melanotsüütneevused/düsplastiline neevus vas. puusal,C00-D48,1
3051,GHA2DS2Vasc skoor 3 HAS-BLED 0 paroksüsmaalne,I00-I99,1
3052,Ilma galaktorröata ja muutusteta MRI-s,E00-E90,1
3053,Muude liigeste esmane artroos. Arthrosis MTP II pedis dex.,M00-M99,1
3054,Sääreluu distaalse [ala]otsa murd- vana,None,1
3055,Autoimmuunne tür[e]oidiit (TPO-AK > 1300),E00-E90,1
3056,"Mortoni metatarsalgia, paremal III-IV interdigitaalne neuroom(op. 23.02.15)",G00-G99,1
3057,"Tallanärvi kahjustus , paremal III-IV interdigitaalne neuroom(op. 23.02.15)",G00-G99,1
3058,Osteochondrosis et spondyloarthrosis reg. cervicalis et lumbalis,M00-M99,1
3059,Sõrmede (varvaste) moonutised e deformsused haamervaravs dex 2,M00-M99,1
3060,Suverohttaimede õietolmule; eelkõige allergilise dermatiidina,J00-J99,1
3061,Koos haavandiga vasaku jala III varba otsas,I00-I99,1
3062,"I/v spondüloartroos ja skolioos l/s piirkonnas diskide protrusiooniga L3-4 , L4-5 ja  L5-S1 vahemikus",M00-M99,1
3063,"Kodarluu ala- [distaalse] otsa murd, lahtine",S00-T98,1
3064,. Vaagnakelme ja soole endometrioos - IV aste.,N00-N99,1
3065,"Carcinoma papilliferum, varietas follicularis; T2 NX M0",C00-D48,1
3066,"Võrkkestairre koos –rebendiga, st post outr",H00-H59,1
3067,"Lateraalse malleooli [külgmise pekse] murd; fractura avulsio malleoli lateralis dex
fractura avulsio malleoli lateralis dex",None,1
3068,"Pea liigeste ja sidemete luksatsioon [nihestus], distorsioon [nikastus] ja distensioon [venitus], hamba dislokatsioon",S00-T98,1
3069,"Esmane generaliseerunud (osteo)artroos, sh mõlemapoolne  gonaroos ja labajalgade väikeste liigeste artroos, raske liikumisfunktsioonide häire, rasked liigesdeformatsioonid",M00-M99,1
3070,Põletikuline hulgiliigesepõletik e polüartropaatia. Liiges fn. puudulikkus 2 aste.,M00-M99,1
3071,Ülajäseme lühikesed luud - paremal käel 3. s. keskmisel lülil,C00-D48,1
3072,Vulnus laceratum digiti III-IV manus dextra,S00-T98,1
3073,"Tehislik tür[e]otoksikoos
Cordaronist indutseeritud, remissioonis",E00-E90,1
3074,Bifastsikulaarblokaad ( LAHB ja RBBB),I00-I99,1
3075,Kodarluu ala- [distaalse] otsa murd /kahtlus/ vasemal käel,None,1
3076,"RÖ st. III-IV, akt. I, funkt. puud. II.",M00-M99,1
3077,Status post excisio lipoma regio pelvis minoris,Z00-Z99,1
3078,Os  - op. 21.09.15a.<br />,Z00-Z99,1
3079,Kodarluu ala- [distaalse] otsa murd dx,None,1
3080,"A healoomuline kasvaja
tubulovilloosne adenoom",C00-D48,1
3081,"Keisrijärgne armidefekt , kaebused olemas",N00-N99,1
3082,"Subkapsulaarne polaarne (eesmine; tagumine) seniilkatarakt
OU",H00-H59,1
3083,"Paremal ealine kuulmine, vasakul segatüüpi kuulmislangus.",H60-H95,1
3084,Silmasisese e intraokulaarse läätse olemasolu osin,Z00-Z99,1
3085,"CHADS-VASc 2, HAS-BLED 1, persisteeriv",I00-I99,1
3086,"- parem > vasak ( L1/2 diski parempoolne, L4/5 diski tsentraalne prolaps )",M00-M99,1
3087,Vasaku käe II- III sõrm,M00-M99,1
3088,Bilateraalne munasarja endometrioidne adenokartsinoom 2008. a,Z00-Z99,1
3089,"Koormus+ allergia kodutolmulestadele, heintaimedele, suverohttaimedele, odrale, kassile, koerale, krüsanteemile.
koormus+ allergia kodutolmulestadele, heintaimedele, suverohttaimedele, odrale, kassile, koerale, krüsanteemile.",J00-J99,1
3090,"Kahtlus sapikivile, mis ei kinnitunud",Z00-Z99,1
3091,"CHADS2-VASC 4, HAS-BLED 2, EHRA II-III, persisteeriv",I00-I99,1
3092,"GOLG D, üliraske püsiobstruktsioon; endine suitsetaja",J00-J99,1
3093,Peopesa sidekirme fibromatoos [Dupuytreni kontraktuur]- recidiva dex,M00-M99,1
3094,"Muude toimurite põhjustatud allergiline kontaktdermatiit, kriit",L00-L99,1
3095,"Digiti I, V utr.
Digiti I, V utr.",M00-M99,1
3096,Tendinitis calcarea m. supraspinati sin,M00-M99,1
3097,"Võrkkestairre koos –rebendiga, st post ablatio od",H00-H59,1
3098,"Takistatud defekatsioon invaginatsiooni ja rektotseelega
takistatud defekatsioon invaginatsiooni ja rektotseelega",K00-K93,1
3099,Takistatud defekatsioon invaginatsioonist koos osalise inkontinentsiga,K00-K93,1
3100,- mortoni nerinoom  3/4 pedis sin,G00-G99,1
3101,"Os  . , võõrkeha konjunktiivikotis",S00-T98,1
3102,"Unearteri- e karotiidarterianeurüsm paremal, op.-d 2014",I00-I99,1
3103,Th 9 vana kompr. fraktuurijärgne seisund.,M00-M99,1
3104,"Spastiline hemipleegia raske käe osalusfunktsiooni häire, mõõdukas liikumisfunktsiooni häire",G00-G99,1
3105,"Traumaatilisena täpsustamata kõõluskätise või harjaülise lihase (osaline; täielik) rebend
parem õlg",M00-M99,1
3106,"Sekundaarne lümfiturse vasakul käel, 2 staadium",I00-I99,1
3107,: parema gl. parotise põletik,K00-K93,1
3108,Instabiliats art. talocruralis sin posttarumatica.,M00-M99,1
3109,Sääreluu proksimaalse [üla]otsa murd pindluumurdu mainides või mitte,S00-T98,1
3110,Ristluu ja ristluu-õndraluu piirkond dex,None,1
3111,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta II ( ORGANKAHJ. II, KEKMINE RISK)",I00-I99,1
3112,Äge sinu[s]iit e ninakõrvalurkepõletik paremas põskkkopas,J00-J99,1
3113,"Os op.16.10.12a. , tehisjäseme (täieliku; osalise) olemasolu",Z00-Z99,1
3114,I TMT artriit paremal jalal,M00-M99,1
3115,"Tserebellaarse ja sensitiivse ataksia, alumise lõdva paraparees",G00-G99,1
3116,Õlavarre pöörajalihaste kõõluskätise sündroom- PAR.,M00-M99,1
3117,"Od - op.24.09.12a. , silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,1
3118,"Jäseme(te) muud kaasasündinud väärarendid, jäseme(te) muud täpsustatud kaasasündinud väärarendid",Q00-Q99,1
3119,"Od , muu äge konjunktiviit",H00-H59,1
3120,Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit sin?,J00-J99,1
3121,Õla liiteline liigesekihnupõletik e adhesiivne kapsuliit ?,M00-M99,1
3122,Pareml 4. roide projektsioonil 4mm fibrooskolle,J00-J99,1
3123,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga S1 dex,M00-M99,1
3124,"Sidemerebend(id) kanna- ja jalapiirkonnas, vasak hüppeliiges",S00-T98,1
3125,. Õlapiirkond (art. glenohumerale sin),M00-M99,1
3126,Auraga migreen [klassikaline migreen]. Cephalgia symptomatica?,G00-G99,1
3127,Põlvekedramurd [patellafraktuur] vasem pool 20.11.13,S00-T98,1
3128,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga(remissiooni faasis),M00-M99,1
3129,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta (I, ogankahjustus II, kõrge risk)",I00-I99,1
3130,Healoomu[li]ne paroksüsmaalne peapööritus e vertiigo. M50.1;G64;R55,H60-H95,1
3131,"Dex, pect majuse lihase osalinevigastus",M00-M99,1
3132,Od  / os Glauc. sec.,H00-H59,1
3133,Kaela lülivaheketta haigusseisund radikulopaatiaga C6 sin,M00-M99,1
3134,Esimese metakarpaal- [kämbla]luu murd. kinnine,S00-T98,1
3135,"Kodarluu ala- [distaalse] otsa murd, kinnine vasemal, killunenud.",S00-T98,1
3136,"Rakenduse, ülepingutuse ja survega seotud pehmete kudede täpsustamata haigusseisund Laesio pl brach ?",M00-M99,1
3137,Tür[e]otoksikoos üksiku toksilise kilpnäärmesõlmega ????,E00-E90,1
3138,-kahtlus köhavariantsele astmale. Psühhogeene köha?,J00-J99,1
3139,"Krooniline kulg, akt. 1-2, rö-staadium 3-4. Liigeste funktsion. puudulikkus3.",M00-M99,1
3140,Muu spondüloos radikulopaatiaga S1 sin spondylogenes,M00-M99,1
3141,Äge seinaläbine [e transmuraalne] müokardi allseina infarkt (esmane; 31.07.14 kell 2),I00-I99,1
3142,"2004 DDDR, stimulaatorsõltuv patsient. 2014 29.mai EKS vahetus",Z00-Z99,1
3143,"Muu tür[e]otoksikoos; kordaroonist indutseeritud
kordaroonist indutseeritud",E00-E90,1
3144,"Chondromalacia genus sin.
Chondromalacia genus sin.",M00-M99,1
3145,"Aurata migreen [tavaline migreen]
harvade hoogudega; tõenäoline.",G00-G99,1
3146,"Komplikaatkatarakt e tüsistunud kae; cataracta complicata ou
cataracta complicata ou",H00-H59,1
3147,"Grav in hebd 8
Grav in hebd 8",Z00-Z99,1
3148,"Anamneesis KATE, trombofiilia ei kinnitunud",D50-D89,1
3149,"Arthrosis art subtalaris dex
Arthrosis art subtalaris dex",M00-M99,1
3150,"Kapsulaarne läätse pseudoeksfoliatsiooniga (esmane; residuaal- e) jääkglaukoom; od
od",H00-H59,1
3151,Contractura art. talocruralis dex. posttraumatica,M00-M99,1
3152,"Paremal mediaannärvi kahjustus 
paremal mediaannärvi kahjustus",G00-G99,1
3153,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga S1 mõlemapoolne sündroom,M00-M99,1
3154,"Müoopia e lühinägevus, myopia magna ou",H00-H59,1
3155,"Köhavariantse astma kahtlus, kodutolmu allergia
 köhavariantse astma kahtlus, kodutolmu allergia",J00-J99,1
3156,Parem jalg II st. Niudearteri stenoos? Pindmise reiearteri oklusioon.,I00-I99,1
3157,"Emaka taga 2 vedeliku kogumit, mille kõrval munasarja kude",N00-N99,1
3158,"Rasedust, sünnitust ja sünnitusjärgset perioodi tüsistavad seedimiselundite haigused; Colica intestinalis
Colica intestinalis",O00-O99,1
3159,Adenocarcinoma papillare gl. thyreoideae cum mets colli bilat. st. I T3N1bM0. Op. Crile funct. bilat. et thyreoidectomia totalis 30.05.07. I-131 ablatio 150 mCi 02.07.07,C00-D48,1
3160,"Põlve (pindluumise; sääreluumise) kollateraalsideme distorsioon ja distensioon
Laesio lig. collateraleis med. genu dex",S00-T98,1
3161,"Võõrkeha korneas e silma sarvkestas,os",S00-T98,1
3162,"Vasakul 4 ja 5 sõrm, mitteneurogeenne",R00-R99,1
3163,"Krooniline (limane; sekretoorne; transudatiivne) keskkõrvapõletik
mõlempoolne",H60-H95,1
